,Wine,Alcohol,Malic.acid,Ash,Acl,Mg,Phenols,Flavanoids,Nonflavanoid.phenols,Proanth,Color.int,Hue,OD,Proline
1088,2,12.60836,1.1844728,2.0099688,15.943346,143.17207,2.2206693,2.2501645,0.3206294,2.9795277,4.135079,1.0613737,2.533823,861.8684
1089,2,11.113219,1.0395739,2.3720856,20.417574,97.0104,2.3072777,1.8808106,0.49739498,1.4486189,1.1919576,1.8507097,2.7007573,331.79733
1090,3,12.963701,3.634577,2.5570195,24.260223,92.90914,1.8356051,0.97388023,0.5592052,1.0011586,5.2067547,0.8645385,2.1077316,499.26794
1091,1,13.115263,2.6360946,2.784707,19.242071,106.028465,2.7028866,2.6456337,0.32009494,1.6874282,3.7429304,1.0460978,3.1753,702.31885
1092,2,13.419973,2.8211436,2.5214038,26.686623,102.923225,2.941315,2.7475252,0.21008892,1.9837582,2.7841034,1.227254,3.4282794,591.3402
1093,1,13.643867,1.7452811,2.5298314,17.311167,99.65003,2.3277805,2.4705007,0.2683434,1.4362782,3.9654875,1.118833,3.0419166,1060.2238
1094,3,13.08866,3.3777716,2.7120156,25.009525,101.180855,2.1381145,1.0377874,0.5285084,1.239388,7.7116637,0.70712155,1.8854268,773.4136
1095,1,14.358082,1.62219,2.3924446,14.798084,99.77348,2.98225,3.3815746,0.33016342,2.4001603,5.742582,1.0716785,2.6680381,1064.3973
1096,2,11.873555,2.1512651,2.2652905,18.8827,87.820526,2.5334346,2.4370608,0.29803234,1.7345039,2.7703571,0.9041115,3.2490861,447.16275
1097,1,13.180909,2.106433,2.624708,18.381481,99.806984,2.4293168,2.480013,0.28886467,1.5648465,4.1243916,1.0854986,3.243933,963.7656
1098,3,12.607172,3.1144419,2.286903,19.991842,101.027245,1.3420966,0.593991,0.41690597,0.93247515,5.7588754,0.7217533,1.7246009,629.1149
1099,2,13.610327,2.3098714,2.5714104,19.755196,104.79574,2.4209366,2.0625086,0.3971843,1.4511212,6.036775,0.99080396,2.4828882,958.0813
1100,2,12.452317,2.4558992,2.561058,21.768154,94.259705,2.8182902,2.721569,0.31654915,1.6172018,3.302481,0.88053095,3.2922723,447.22168
1101,3,12.856163,4.640001,2.3075695,19.46687,82.49049,1.2130382,0.08750292,0.54171795,0.68136066,4.806804,0.61751103,1.1132625,562.8043
1102,2,12.49258,1.6520593,1.9933853,20.12983,85.20532,1.9718914,1.7398475,0.3265417,1.3625451,2.7701685,1.0198056,2.9340374,527.9417
1103,3,12.948286,3.4549346,2.3649182,20.381697,107.27302,1.4904749,0.7187615,0.39885384,1.1583557,9.374524,0.5981343,1.4993948,670.2291
1104,2,12.478588,1.1258721,2.0504222,18.207869,169.22937,2.0318737,1.6824654,0.23553003,3.0122578,2.233826,1.2140598,2.8339372,817.84503
1105,3,13.036105,3.8630815,2.515018,23.231907,97.80157,1.798893,0.34864923,0.5628713,0.79536796,6.279804,0.7901401,1.7826461,588.7865
1106,1,14.282359,1.7221217,2.4702399,16.224943,117.756676,3.9323978,3.9366298,0.27147114,2.0884576,7.8024945,0.9547206,3.237743,1510.233
1107,2,12.110256,1.5633279,1.9746238,17.444704,94.04495,1.8063756,1.6047261,0.34746024,1.1824644,3.3139606,1.1875168,2.3073437,454.68567
1108,2,12.032046,1.6872679,1.9278822,17.583563,91.87252,1.8044273,1.5214703,0.31252456,1.2479062,2.7260265,1.1053302,2.5928712,462.5812
1109,2,12.887083,2.276239,2.3938577,19.41362,93.988266,2.4112275,2.3888018,0.3282947,1.4473852,3.6906786,0.94028324,3.0819595,737.3969
1110,3,12.320595,3.9070601,2.589538,22.553104,91.99311,1.6090868,0.98650104,0.52173764,0.96876067,4.8668103,0.77115643,1.9105196,604.1722
1111,3,13.833878,4.005732,2.6560936,23.89463,100.12766,1.6973968,0.5297803,0.49614272,1.3619516,9.946755,0.6083758,1.4913121,655.61707
1112,1,13.594301,1.5316552,2.1090062,13.879502,105.23385,2.600744,3.0360584,0.28968972,2.5693274,5.5017357,1.0737679,2.8170342,958.9368
1113,3,13.230652,4.52897,2.4660063,21.942673,90.634674,1.73522,0.5220335,0.5369995,0.9463469,7.985229,0.6138182,1.5842351,591.0832
1114,2,12.624551,4.271325,2.3612895,21.71125,84.26333,1.9030794,1.4670974,0.49637493,1.333308,4.5266027,0.7815509,2.1638906,539.37537
1115,3,12.930857,1.7402865,2.7537663,25.90098,121.04803,2.0436718,1.2969967,0.19318484,1.4860215,5.8118143,0.6739378,1.370128,439.055
1116,1,13.914769,1.8254652,2.2043362,15.101249,107.346214,2.7284014,3.0551736,0.28814134,1.9648002,5.2563457,1.006731,3.397835,1031.1707
1117,2,11.974415,5.0082636,2.3438082,21.439692,82.97274,2.6835248,2.831475,0.25019234,2.7922463,2.3768594,0.84948516,3.6349137,379.92062
1118,3,12.992912,3.7930417,2.5566006,24.516155,92.91062,1.8483999,0.41259345,0.5586525,1.0841168,8.175334,0.5940173,1.5561185,696.68207
1119,3,13.424271,3.6506426,2.526896,22.67427,103.53542,1.6177337,0.526192,0.4894561,1.3414326,10.081139,0.60522556,1.471299,703.9892
1120,2,12.363356,1.7665299,2.2517536,21.628437,81.41027,1.8030537,1.6595402,0.46184257,1.3760704,3.0636783,0.95412207,2.8206306,477.96387
1121,1,13.956888,1.8630608,2.260025,16.0977,106.48718,2.747448,3.013018,0.2792554,2.001629,5.241581,1.0456281,3.3271275,1121.1237
1122,1,13.582822,2.0244956,2.4882288,17.81257,105.063835,2.6539044,2.8207922,0.28444293,1.7796555,4.7966967,1.069778,3.284147,1100.916
1123,2,12.259725,3.217898,2.2564096,20.384346,89.145645,2.516524,2.320593,0.36315742,1.8958786,2.2352834,1.1342673,3.0837584,427.34604
1124,3,13.393178,5.660948,2.2991624,20.136915,75.17581,0.86348945,-0.0035510466,0.44873178,0.5200461,4.339145,0.52380425,1.0632662,455.76782
1125,2,13.065323,0.9565344,1.838162,16.146833,118.756676,1.7918693,1.3118474,0.21703379,1.3393381,3.2029583,1.1746621,2.301399,623.87823
1126,1,13.3046665,2.3175683,2.8481545,20.427465,113.22663,2.6963181,2.740362,0.31773573,1.7300091,4.175994,1.1139897,3.3141172,832.99677
1127,3,13.284959,3.8130212,2.4718142,22.446432,97.02135,1.6577405,0.57337695,0.4917241,1.2163178,9.090961,0.5933617,1.4982086,677.50903
1128,3,12.524975,4.737178,2.7162793,22.262302,96.11648,1.3472213,0.2860901,0.55536866,0.48502293,4.154299,0.7685389,1.5233622,630.2758
1129,2,12.4764805,1.1899873,2.259666,18.642141,136.25208,1.521675,0.94891053,0.1215895,1.4906155,3.2029967,1.0581478,2.227913,618.1047
1130,1,13.895599,1.7085537,2.480092,17.510733,111.30704,3.1603432,3.2757812,0.3222549,1.836537,6.337163,1.0508428,3.076825,1300.712
1131,1,13.8770275,1.7121904,2.1489682,13.221942,97.88493,2.8203008,3.4254487,0.2658432,2.6327293,6.233148,1.071252,2.962519,1056.4077
1132,1,12.791306,2.6078806,2.6919065,19.198587,99.19225,2.617789,2.7088647,0.31371924,1.6632923,3.7722669,0.9829919,3.1667643,716.68256
1133,3,12.94471,3.4177575,2.301527,20.072191,92.01582,1.5462104,0.60813373,0.45201787,1.052558,7.066043,0.6529481,1.6587439,607.9254
1134,2,12.851088,3.3738337,2.291648,21.137402,84.11179,1.5061853,1.3820523,0.60584706,1.4212266,4.674871,0.8232914,2.0048945,485.41788
1135,3,12.682131,3.043458,2.417382,22.125092,111.54281,1.3457177,1.0106341,0.2830209,1.111096,8.560028,0.5725318,1.418964,589.1064
1136,3,13.054382,3.0685751,2.3456047,21.136553,91.2237,1.6505052,0.649437,0.55749387,1.0373627,5.4347425,0.86008877,1.8175539,561.11456
1137,1,13.4761505,2.5599163,2.1341743,11.800666,104.8586,2.8737037,3.2969315,0.1748248,2.7311287,6.476055,1.0284522,3.0655737,989.6242
1138,1,13.898379,1.7840706,2.2069976,15.627129,111.23262,2.9461908,3.255281,0.27082372,2.066823,5.738051,0.9688079,3.4520042,965.60565
1139,2,11.810067,1.0356987,2.021251,18.211039,85.43716,2.328407,1.9796125,0.33332607,1.4741703,2.3454103,1.4123133,2.7093706,352.55927
1140,2,12.264122,2.2204058,2.055222,17.431,117.17153,2.5394468,2.3386137,0.26398396,2.7490454,3.4851718,0.98300695,2.7526453,616.29987
1141,2,12.368176,1.9263778,2.4092455,18.626583,97.86004,2.5372407,2.4166281,0.26107207,1.9299115,3.4805863,0.88798505,3.2747993,695.94086
1142,1,13.496635,1.971045,2.7394032,18.951235,111.07012,2.744136,2.8628294,0.35160974,1.581518,4.9111915,1.1060873,3.1437669,1032.6515
1143,2,13.268637,1.8690963,2.2501786,20.789295,90.89264,2.0388534,1.9492038,0.3113753,1.3783329,4.158994,0.9972885,2.8713262,721.7335
1144,2,12.2470455,1.2041717,1.8727682,15.332721,143.78967,1.8148037,1.6379035,0.26834327,2.7626266,3.080712,1.1162633,2.5889723,683.94226
1145,2,12.185788,1.6176491,2.633506,19.605175,103.710556,1.7358696,1.5564109,0.5027474,1.0798966,3.3421187,1.3549737,2.2013886,469.0641
1146,3,13.546353,3.960243,2.5762656,23.975172,101.042046,1.6449246,0.5723836,0.49091682,1.3003286,9.648579,0.6353532,1.4718583,620.1117
1147,1,14.999313,1.734907,2.3508027,10.253346,95.07079,3.4129174,4.038917,0.36674252,2.9467063,6.290958,1.1986698,2.8249347,1414.9612
1148,3,13.778454,4.106653,2.658013,24.096209,101.04426,1.6791836,0.57194036,0.48647293,1.3662378,9.891867,0.62654954,1.5077394,645.9073
1149,2,12.123511,1.1431988,1.6362659,15.66021,153.5031,1.6531298,1.1734296,0.1664921,2.651211,2.7912045,1.2566104,2.9306233,700.6564
1150,3,13.239341,4.838128,2.4244637,21.938992,89.22524,1.6915245,0.50122696,0.5398768,1.0623719,8.517035,0.55438775,1.4824413,612.6459
1151,1,14.125927,1.7733213,2.281935,15.846329,105.882355,3.0505803,3.3237689,0.28750268,2.0640116,6.2149944,1.0356289,3.147311,1275.9991
1152,3,12.66473,3.7777624,2.5593927,24.48142,94.17695,1.8172766,0.5980919,0.5610093,1.054802,6.742442,0.70089865,1.8016318,675.07886
1153,2,12.059781,2.6509593,2.4644344,23.804647,84.18103,1.846727,1.6056137,0.539152,1.252657,3.105066,0.93866324,2.717985,496.2329
1154,1,13.897704,2.2471483,2.2502165,15.285831,119.2431,3.0597255,3.2657244,0.24950612,2.2295713,5.6524386,0.9668653,3.5015128,870.8292
1155,1,13.812253,1.7754335,2.3699553,17.109617,104.00386,2.7130623,2.9181619,0.29034123,1.8951077,5.2148595,1.0672255,3.1486108,1204.8793
1156,3,13.532922,3.0146236,2.48925,21.237953,111.525024,1.9256928,1.3368412,0.37202865,1.5044187,9.495342,0.7422296,1.8760384,852.6787
1157,1,13.816643,1.6868097,2.5504456,17.661352,109.774574,2.891887,3.0628686,0.3260007,1.7490237,5.7866154,1.0922531,3.0370238,1233.3744
1158,2,12.909134,3.3934515,2.3973446,21.373056,89.39114,1.611951,1.2587469,0.6043129,1.2441196,4.558129,0.89551497,2.129141,488.2298
1159,1,13.931669,1.9153417,2.2543163,16.324205,106.58762,2.7683926,3.0062675,0.2793985,1.9358864,5.2159424,1.0403796,3.3462393,1104.1986
1160,3,12.775681,3.8035095,2.2969065,19.370462,99.112564,1.3811727,0.4703085,0.41550756,0.84236336,7.3295894,0.6238268,1.6270161,638.7443
1161,2,11.946155,1.8252606,2.1567743,17.997883,88.91838,2.6865432,2.2161968,0.23347913,1.5991986,2.8870265,1.1059785,3.0538416,416.68524
1162,1,14.064018,3.555962,2.3783133,14.17641,124.371155,3.0346677,3.1733482,0.21217558,2.2663562,5.1692915,0.9188271,3.4664714,817.58466
1163,1,13.324564,1.7614485,2.250186,16.623531,101.80402,2.6841238,2.6887028,0.25638777,1.718918,4.5133095,1.0206136,3.3206465,1004.81714
1164,2,12.342399,1.7475232,2.1159856,16.932808,100.575775,1.7549725,0.9996442,0.5343723,1.0036672,4.782144,0.8832775,1.6424617,541.9826
1165,2,12.333362,1.384983,1.9633042,17.905764,84.896065,2.3692298,2.1040845,0.28580004,1.4222027,2.980675,1.1927526,2.8835642,428.60233
1166,1,14.348401,1.8240705,2.4257126,14.892286,110.4556,3.721335,3.9716105,0.27433285,2.330601,7.68303,1.0145996,3.1305132,1486.5935
1167,1,13.438664,2.1806493,2.742918,18.121208,106.057304,2.690174,2.7019315,0.31996334,1.5317546,4.31838,1.0921353,3.023888,939.9856
1168,2,12.55748,3.6921065,2.2410176,21.344706,95.22551,2.8533041,2.6530564,0.41149977,2.3439474,2.2144651,1.3361462,2.9859853,424.0448
1169,3,13.167233,3.117492,2.4741602,22.165565,111.43726,1.4760646,0.74505347,0.40974382,1.366963,10.013957,0.6065027,1.4360498,701.8648
1170,1,13.655914,1.4341326,2.7746325,22.192709,131.11298,3.0554557,2.9441884,0.49305364,1.4518248,5.3614616,1.1647086,3.1050398,1197.2515
1171,1,14.1680765,1.8697305,2.3052802,16.28675,110.25628,3.1212442,3.4194577,0.25828928,2.1786718,6.3233113,1.0035515,3.3090487,1222.139
1172,2,11.924562,1.8935349,2.4136066,23.831219,82.2732,2.1345298,1.6733601,0.43451983,1.2306948,2.6280057,1.0339682,3.0918581,536.7325
1173,2,13.010057,2.8673403,2.534224,24.01087,95.157234,2.6443353,2.4503422,0.32020918,1.7648804,3.0215967,1.2277492,3.1448436,431.1546
1174,1,13.450829,2.3247702,2.5945878,18.16874,102.13786,2.4368916,2.4163272,0.33370072,1.5153872,4.7433076,1.0230205,2.8389313,949.9759
1175,3,13.501105,3.6790724,2.6675615,25.140177,104.26334,1.7291676,0.5951919,0.50659853,1.4050872,9.873797,0.62709653,1.480121,676.19147
1176,2,11.635395,2.0304816,2.7840009,28.432219,94.25243,2.0061255,1.8365747,0.4799996,1.3632092,2.882867,1.1931216,2.9860818,513.00885
1177,1,13.40883,3.545829,2.1681905,14.231717,119.04132,3.0665371,3.1406512,0.20229967,2.7918055,5.0108404,0.8753513,3.2729206,765.851
1178,1,13.307631,1.6152651,2.2900872,19.229883,93.65312,2.218501,2.2357707,0.28757188,1.474113,3.9997694,1.0391296,3.1168556,864.22314
1179,1,13.41123,2.5390682,2.6392787,18.632998,104.470604,2.440177,2.4614136,0.35906848,1.4923403,4.776687,1.0318295,2.82111,934.5993
1180,2,12.650289,2.1132216,2.4404874,19.525164,92.692604,2.4838698,2.4631393,0.3158911,1.4863652,3.614364,0.93817186,3.1562734,675.8347
1181,3,13.113695,4.3189783,2.338601,20.989101,115.804436,1.2551726,0.80074173,0.3559785,1.1839582,9.318679,0.57333356,1.4899147,617.92084
1182,2,12.388392,2.8530726,2.787575,21.979752,98.16974,1.7457047,1.4351003,0.6321821,0.9312642,4.2976832,1.0724947,2.259976,563.73395
1183,1,14.291599,1.7290243,2.4453146,16.079918,113.83659,3.8263135,3.9165142,0.26907635,2.1063101,7.697198,0.95041835,3.201921,1469.77
1184,3,12.429525,4.5620465,2.6855626,22.726606,92.93615,1.4174095,0.49251208,0.5436276,0.59950465,4.6898437,0.7222789,1.6251129,621.9812
1185,2,12.766972,2.5561395,2.3464522,20.910486,90.01924,1.9915777,1.716117,0.36952546,1.2752348,3.3942544,0.91501284,2.7441938,605.3342
1186,2,12.009144,2.182497,2.292382,20.47503,86.402596,2.4923937,2.3364813,0.3558283,1.5373503,2.6852205,0.85681194,3.2080781,422.07147
1187,2,11.931552,1.4291016,2.3300028,23.01488,83.129456,1.9512815,1.5102971,0.43768337,1.3891101,2.2366061,1.3036382,2.7580607,495.08313
1188,2,13.434451,3.0300164,2.3212771,18.77063,104.33178,1.9034934,1.4804387,0.3705897,1.454139,7.4958177,0.78203183,2.289301,795.8558
1189,1,14.016767,1.9032804,2.2624142,16.183182,107.47381,2.8126755,3.11666,0.2750015,2.0349128,5.4616265,1.0303955,3.355409,1122.8214
1190,1,13.3852215,2.2441733,2.3720944,19.399876,94.91685,2.2573586,2.2621348,0.33755764,1.4331187,4.253394,1.0381663,2.9099874,866.9666
1191,3,12.693552,4.77141,2.6235948,23.137579,90.41321,1.417116,0.16958864,0.5477337,0.5937368,5.322329,0.6917157,1.4808195,630.8178
1192,3,12.677497,3.0381396,2.347067,20.266802,102.90173,1.3775191,0.8298581,0.3419615,0.8849695,6.1591964,0.70232403,1.566591,563.09607
1193,1,13.4300165,1.9949869,2.3681214,19.185297,95.17164,2.1837473,2.1160083,0.2928123,1.3002287,4.0187354,1.0480093,2.9446764,915.96277
1194,2,12.220449,1.5583442,2.1742046,18.731562,98.60969,1.7191105,1.4135846,0.4535166,1.1555753,3.5611808,1.1584022,2.034084,431.9034
1195,3,13.05165,4.377761,2.3589272,20.20252,94.51082,1.5557722,0.5092682,0.46643773,1.0297321,8.459622,0.56960005,1.5742149,643.23676
1196,2,11.446595,1.5937407,2.5371487,25.138653,90.654205,2.046526,1.5655353,0.4307998,1.3663427,2.321161,1.5449378,3.102781,522.109
1197,2,12.071192,2.143345,2.1892638,19.51921,106.47918,1.4045748,1.143393,0.36685553,1.1336799,2.6998055,0.9899405,2.155483,598.88995
1198,2,12.281791,1.3815714,1.8484372,14.942447,93.87253,1.8892542,1.4784714,0.32935822,1.119219,3.0022364,1.1924279,2.186989,517.5355
1199,2,12.610163,1.8420864,2.3225005,19.71764,89.517944,1.6646829,1.1547526,0.6073157,1.3027349,4.525508,0.93806,1.9851416,517.08417
1200,2,13.284857,1.8091495,2.1420748,17.681013,99.073326,2.266396,2.3711662,0.2851177,1.4876336,4.441606,1.0354755,3.071562,870.3006
1201,2,11.906938,2.241436,2.275013,18.82305,90.94926,2.5036805,2.3317008,0.28928038,1.7390807,2.653282,0.92083627,3.2919486,413.56906
1202,1,14.099974,1.7923288,2.5147684,16.984982,113.391884,3.0708098,3.2519085,0.32907268,1.7978426,5.9999037,1.0787412,3.1197293,1240.4329
1203,2,13.600535,2.9771512,2.520317,19.931154,98.54115,1.944679,1.2477975,0.3865261,1.3599237,7.6855407,0.8034141,2.0336857,807.70856
1204,1,13.896416,2.1944845,2.529163,17.622591,107.64164,2.7077396,2.6567364,0.34498495,1.7428968,6.7734923,1.0153495,2.782125,1114.4891
1205,2,11.957885,1.3330661,2.1247413,17.977093,95.646225,1.9231722,1.687933,0.3486024,1.2393148,2.6417136,1.3779407,2.3711393,362.4557
1206,2,12.854905,1.4308639,2.2999444,19.6189,116.63136,1.655729,1.3134668,0.21588983,1.2730821,3.4823654,0.98900753,1.9363558,653.3248
1207,2,13.721807,2.4563324,2.626604,20.596428,110.18404,2.3868642,1.8097066,0.43540472,1.4461411,7.787192,0.90294474,2.1884918,995.5308
1208,1,14.071492,1.728052,2.4229784,16.476452,112.94421,3.6114004,3.761757,0.27467096,2.0075839,7.482148,0.94506747,3.114766,1429.6238
1209,1,12.915408,3.1336808,2.4464102,18.4033,100.50372,2.4797728,2.5307915,0.29598683,1.8015801,4.051222,0.9309881,3.3363998,782.5153
1210,2,12.197368,1.6417476,2.294425,22.207441,80.01662,1.8219833,1.5604541,0.45935616,1.3847076,2.6328084,1.0370488,2.8264472,491.36194
1211,1,13.961821,1.5207372,2.1713557,13.900556,98.822525,2.8485415,3.3499513,0.28772265,2.6882713,5.8328857,1.1124296,2.815498,1046.4058
1212,3,13.138415,3.8618639,2.375993,20.424591,101.687485,1.630866,0.5800218,0.45403266,1.1797422,9.539785,0.6020068,1.5619025,677.15326
1213,3,12.880843,3.7384582,2.296313,19.839254,88.386185,1.5022427,0.446493,0.59048015,0.95162344,6.1589823,0.7147106,1.5080597,600.6054
1214,1,13.788572,1.8417959,2.3399963,16.832367,104.31946,2.6769176,2.9025304,0.27622864,1.9009614,5.0525317,1.0455822,3.3203008,1103.783
1215,1,13.89058,1.7983412,2.4662766,17.092476,110.83394,3.157269,3.3296413,0.29848456,1.8904526,6.5219603,1.0131125,3.1063933,1318.9597
1216,3,12.007008,2.7753887,2.9250588,27.529482,102.63808,2.2500813,2.2427065,0.5518458,1.279741,5.410169,0.8497534,2.5178754,528.5632
1217,1,14.227223,1.8815343,2.4047225,16.114586,110.639336,3.3535838,3.5492957,0.30277455,2.1603153,7.262613,1.0164373,3.0260367,1346.0979
1218,1,13.748208,1.6602182,2.7074041,20.523388,123.72244,3.122792,3.0895023,0.43850434,1.527687,5.6063457,1.1401505,3.029167,1176.4386
1219,1,13.20513,1.5968237,2.2450302,16.210789,106.513115,2.8093817,2.7050817,0.24810877,1.980219,4.371077,0.9218246,3.1983893,849.6012
1220,2,12.642198,1.645451,2.2715487,19.780993,89.273,2.2502859,2.1658785,0.28605542,1.5302215,3.271871,0.98520947,3.183765,657.9439
1221,3,12.9761915,3.6091068,2.6810117,25.720972,97.049416,1.8783814,0.488525,0.5844845,1.0551959,8.672341,0.60196257,1.6854268,714.59985
1222,2,12.10993,2.0192592,2.1338735,18.892025,85.667175,3.1438882,2.7820246,0.19969727,2.1087458,3.8785503,1.1223106,3.0420904,403.54648
1223,1,14.045991,1.7864534,2.3172672,15.934061,106.92026,2.978389,3.236356,0.29247567,2.067292,5.5015855,1.0459497,3.1747737,1131.2743
1224,3,13.323439,3.6874237,2.4841094,20.644218,92.106674,1.8145449,0.8099689,0.47265264,1.1668155,7.846135,0.66839945,1.702978,697.3694
1225,2,12.83801,1.6360134,2.3233778,18.635283,91.29048,2.2974584,2.3416576,0.28088468,1.5712956,3.6436055,1.0163755,3.2157698,755.63245
1226,2,12.952924,1.5611963,2.1047559,17.738958,110.02674,1.825006,1.6139183,0.23157626,1.2951819,3.9062304,1.0624247,2.3034856,643.18933
1227,2,12.925296,3.1363776,2.317331,21.466955,87.34753,1.6040324,1.1596842,0.5203427,1.2573953,4.598792,0.82047063,2.1140077,527.92523
1228,1,13.240784,1.7296209,2.3392746,19.19498,95.209526,2.234684,2.2458038,0.28083026,1.5052242,3.8780725,1.0741434,3.1416945,859.8656
1229,3,12.879769,3.70204,2.2879016,20.809078,87.95458,1.6591378,0.95877224,0.49365234,1.22881,5.6661787,0.7208025,1.8875157,572.58655
1230,2,12.022713,2.5500636,2.2354443,18.548885,89.73978,2.6877613,2.295734,0.23292136,1.8978956,2.7490187,1.0984257,3.2083936,394.33203
1231,3,12.5058365,4.2263536,2.5721123,23.370647,89.02897,1.5351452,0.89691645,0.515544,0.9607955,4.9577003,0.718721,1.7828586,600.2998
1232,2,10.920719,1.1872748,2.2561972,22.067856,87.38318,2.4305356,1.9873232,0.5056912,1.8525105,1.358338,1.8222752,2.8925335,395.5917
1233,2,12.3659,1.7923219,1.9927765,19.501066,89.10818,1.7244424,1.4285438,0.33512363,1.2143285,2.7292557,1.0105592,2.7804923,547.7575
1234,2,13.544779,2.0215867,2.5529068,19.758863,106.254715,2.2450883,1.9805744,0.38992482,1.4842467,6.549786,0.9258524,2.4903245,985.4417
1235,3,12.562046,1.9110968,2.2348392,18.772655,89.089554,1.6922309,0.80880696,0.6204593,1.1986092,5.5474014,0.8343134,1.6770728,610.2979
1236,3,13.484724,4.410589,2.5332077,23.739182,96.952095,1.712543,0.63861173,0.5457657,1.1380277,9.164045,0.5633337,1.4996941,664.22205
1237,3,12.477242,3.060173,2.7934444,27.665583,103.56455,2.027449,0.38568756,0.5961793,0.6677208,6.3864617,0.76554567,1.9989692,723.8152
1238,2,12.332468,1.7852741,2.2350583,21.649607,82.08593,1.9884669,1.7665294,0.42965794,1.3297068,2.8551495,0.9180559,2.9595547,478.4917
1239,2,12.209924,1.7489352,2.3043349,19.972929,89.2474,2.3388057,2.27806,0.28901714,1.6230897,3.2006586,0.9192669,3.2453446,534.26495
1240,2,12.736899,1.0679592,1.893655,17.073402,118.166245,1.9585168,1.6368874,0.27876288,1.7508534,3.2108629,1.2515451,2.64458,633.1074
1241,2,13.136233,2.2199032,2.657581,24.081314,91.42586,2.8970451,2.7156992,0.28175452,1.7069765,3.2200415,1.0779368,3.285049,447.17178
1242,2,12.147302,2.3162286,2.4028506,22.82254,84.86367,1.5951525,1.5398093,0.5907346,1.4562625,3.0949316,0.94540447,2.6148086,480.79703
1243,3,13.70291,5.798953,2.465902,22.315203,94.64827,1.434921,0.43755087,0.5131301,1.1565742,8.621663,0.515727,1.3744036,604.39136
1244,3,12.6700325,3.3274431,2.7488234,27.57992,102.59944,2.0111604,0.58962995,0.5656354,1.0388916,6.8744226,0.7546743,1.8912504,676.2146
1245,1,14.1189575,1.7178965,2.356051,16.535559,109.26501,3.1651506,3.4185967,0.27429408,2.1283898,6.4337206,1.0133024,3.2142947,1288.6646
1246,1,13.805223,1.7174419,2.2488801,15.8191595,100.865814,2.498387,2.7245843,0.27535748,1.831724,4.753983,1.0635908,3.2829602,1109.8601
1247,1,14.090556,1.7856362,2.2062733,15.1327715,107.53781,2.988692,3.3152819,0.2509788,2.2568364,5.892693,1.0097998,3.39213,1061.1497
1248,2,12.601657,1.324748,2.2289755,18.472464,103.0861,3.0794914,2.5450332,0.20485504,1.8204905,4.0952296,0.9947327,3.2259505,859.5243
1249,1,13.865795,1.739377,2.4090033,17.566595,105.54933,2.611258,2.6562362,0.31732592,1.7127569,5.277929,1.091321,2.9722414,1110.7867
1250,2,12.137072,1.1622082,1.9984257,17.48534,83.320114,2.5628014,2.4402914,0.26692963,1.5520079,2.994602,1.2530333,2.9389408,340.8206
1251,1,13.6622925,1.7792752,2.182549,15.319976,100.86026,2.5344424,2.7308013,0.27730128,1.6953925,4.5576687,1.0501275,3.3097758,1043.5848
1252,3,13.50943,4.6933784,2.457009,21.630436,98.202805,1.5821311,0.52768046,0.48690453,1.2876307,9.4314,0.5763338,1.472241,640.05035
1253,2,12.173802,1.2423766,2.290937,17.730566,104.06428,1.8983717,1.5688132,0.41097337,1.009786,2.9195566,1.4176453,2.0063355,320.49823
1254,1,13.572465,1.9396434,2.3164217,15.930093,106.1271,2.7860932,2.9636834,0.27292433,1.8146063,4.828209,1.0164479,3.43295,1010.44006
1255,1,13.664164,1.6546646,2.5037231,17.273478,102.46648,2.4362965,2.6084805,0.31334805,1.6200275,4.851463,1.1227598,2.9633625,1108.4279
1256,2,11.815914,2.8479638,3.0398111,23.951532,110.8782,1.9776348,2.2882056,0.60199165,1.0369184,4.137525,1.1293119,2.7057135,549.04913
1257,1,13.703255,1.6712462,2.7272754,20.354837,123.8736,3.046708,3.0144405,0.46366343,1.5440176,5.8157663,1.1042986,3.0604365,1206.9893
1258,1,14.159457,1.7603352,2.377685,16.442629,111.591125,3.4716923,3.6934958,0.26137683,2.1242752,7.132149,0.96653086,3.2143571,1350.7424
1259,3,13.162662,3.4630733,2.5184422,22.039223,97.86384,1.7975917,0.40035936,0.5668922,0.78614,5.8410544,0.8465833,1.7715863,569.49457
1260,2,12.760883,1.6353257,2.0532188,17.555197,120.57649,2.9097483,2.621221,0.26486436,2.491568,4.5569572,0.93023854,2.9408839,803.1217
1261,3,12.823201,3.6102827,2.5613704,23.8248,94.115906,1.8758047,1.1944228,0.57731605,1.0585979,4.818981,0.8784378,2.1745684,481.3615
1262,1,14.1246195,1.9329064,2.3416939,16.622595,109.93561,3.1665063,3.3814116,0.27731296,2.063588,6.3163476,1.0274483,3.266998,1242.5287
1263,3,13.046412,4.1957393,2.294773,19.983202,88.432594,1.4686882,0.33773848,0.5298064,0.81110936,6.7040563,0.62578475,1.5300035,570.7751
1264,1,13.161074,1.6543722,2.9905014,26.803843,133.749,2.9167686,2.9005322,0.4104064,1.8603567,3.847819,1.1695354,3.4331203,917.63635
1265,1,13.951163,1.8891752,2.2060595,15.593269,106.82095,2.7305832,3.0069263,0.27713948,1.9947428,5.1160054,1.0159507,3.4210067,1055.4298
1266,1,13.428998,1.7574942,2.6541178,18.223888,106.9804,2.5645223,2.710239,0.34756103,1.5908189,4.614729,1.1263552,3.0624087,1100.3666
